timestamp,x,y,jump,saccade
1771004976.585277,1118,909,0,0
1771004976.59711,1155,909,0,0
1771004976.606777,1229,909,0,0
1771004976.619616,1402,909,0,0
1771004976.628837,1319,909,0,0
1771004976.640978,1285,909,0,0
1771004976.651446,1318,909,0,0
1771004976.664425,1347,909,0,0
1771004976.676993,1423,909,0,0
1771004976.689638,1477,909,0,0
1771004976.699634,1476,909,0,0
1771004976.711595,1345,909,0,0
1771004976.722525,1373,909,0,0
1771004976.735058,1364,909,0,0
1771004976.744714,1364,909,0,0
1771004976.755523,1353,909,0,0
1771004976.765313,1351,909,0,0
1771004976.77683,1461,909,0,0
1771004976.787122,1478,909,0,0
1771004976.798691,1429,909,0,0
1771004976.808591,1485,909,0,0
1771004976.819821,1417,909,0,0
1771004976.829158,1481,909,0,0
1771004976.841772,1471,909,0,0
1771004976.851014,1455,909,0,0
